Dim1,Dim2,ModelLabel,UniqueLabel
17.910683,58.64996,caf_20_LDH,caf_20_LDH_819
18.295004,57.549034,caf_20_LDH,caf_20_LDH_820
19.77201,58.850216,caf_20_LDH,caf_20_LDH_821
19.843637,55.63015,caf_20_LDH,caf_20_LDH_822
21.381926,58.94502,caf_20_LDH,caf_20_LDH_823
19.498363,57.977184,caf_20_LDH,caf_20_LDH_824
19.847267,59.410156,caf_20_LDH,caf_20_LDH_825
19.804716,58.632854,caf_20_LDH,caf_20_LDH_826
20.528782,57.619373,caf_20_LDH,caf_20_LDH_827
23.14945,56.80316,caf_20_LDH,caf_20_LDH_828
18.783096,58.303272,caf_20_LDH,caf_20_LDH_829
18.968908,58.718513,caf_20_LDH,caf_20_LDH_830
18.367971,58.881065,caf_20_LDH,caf_20_LDH_831
18.050213,57.297104,caf_20_LDH,caf_20_LDH_832
17.767036,57.62539,caf_20_LDH,caf_20_LDH_833
17.836536,55.542965,caf_20_LDH,caf_20_LDH_834
19.438082,55.732162,caf_20_LDH,caf_20_LDH_835
19.344002,58.248154,caf_20_LDH,caf_20_LDH_836
20.34795,58.835358,caf_20_LDH,caf_20_LDH_837
19.369843,58.47822,caf_20_LDH,caf_20_LDH_838
21.643545,59.2418,caf_20_LDH,caf_20_LDH_839
21.429996,57.319485,caf_20_LDH,caf_20_LDH_840
19.502504,55.96871,caf_20_LDH,caf_20_LDH_841
18.823387,58.206127,caf_20_LDH,caf_20_LDH_842
20.569632,58.56714,caf_20_LDH,caf_20_LDH_843
19.764494,58.721394,caf_20_LDH,caf_20_LDH_844
21.323217,56.504887,caf_20_LDH,caf_20_LDH_845
18.928122,58.189335,caf_20_LDH,caf_20_LDH_846
20.40676,57.987133,caf_20_LDH,caf_20_LDH_847
18.41216,59.438217,caf_20_LDH,caf_20_LDH_848
19.01225,58.903755,caf_20_LDH,caf_20_LDH_849
19.86197,57.536655,caf_20_LDH,caf_20_LDH_850
17.783789,56.189236,caf_20_LDH,caf_20_LDH_851
17.293705,55.768524,caf_20_LDH,caf_20_LDH_852
18.843494,58.92372,caf_20_LDH,caf_20_LDH_853
17.861078,56.96926,caf_20_LDH,caf_20_LDH_854
17.895826,57.658356,caf_20_LDH,caf_20_LDH_855
17.610502,57.594982,caf_20_LDH,caf_20_LDH_856
20.070614,59.046856,caf_20_LDH,caf_20_LDH_857
18.076761,57.719555,caf_20_LDH,caf_20_LDH_858
20.282846,59.984947,caf_20_LDH,caf_20_LDH_859
20.51035,59.794388,caf_20_LDH,caf_20_LDH_860
19.178684,58.618317,caf_20_LDH,caf_20_LDH_861
18.948336,59.00606,caf_20_LDH,caf_20_LDH_862
17.448242,57.582516,caf_20_LDH,caf_20_LDH_863
20.069324,58.321804,caf_20_LDH,caf_20_LDH_864
17.62749,58.20673,caf_20_LDH,caf_20_LDH_865
18.074604,59.251324,caf_20_LDH,caf_20_LDH_866
21.936974,57.99574,caf_20_LDH,caf_20_LDH_867
19.199774,56.828,caf_20_LDH,caf_20_LDH_868
19.610909,59.06994,caf_20_LDH,caf_20_LDH_869
20.540604,57.94083,caf_20_LDH,caf_20_LDH_870
17.528437,57.9647,caf_20_LDH,caf_20_LDH_871
20.263407,58.414246,caf_20_LDH,caf_20_LDH_872
18.535753,54.29262,caf_20_LDH,caf_20_LDH_873
20.53755,58.146935,caf_20_LDH,caf_20_LDH_874
17.766043,59.073715,caf_20_LDH,caf_20_LDH_875
19.04859,55.780674,caf_20_LDH,caf_20_LDH_876
19.389654,59.406445,caf_20_LDH,caf_20_LDH_877
21.546196,58.29322,caf_20_LDH,caf_20_LDH_878
17.070522,57.44389,caf_20_LDH,caf_20_LDH_879
18.08179,58.813927,caf_20_LDH,caf_20_LDH_880
20.302933,57.949673,caf_20_LDH,caf_20_LDH_881
18.404385,54.97473,caf_20_LDH,caf_20_LDH_882
20.57214,57.102634,caf_20_LDH,caf_20_LDH_883
18.632608,58.098125,caf_20_LDH,caf_20_LDH_884
17.75081,60.52691,caf_20_LDH,caf_20_LDH_885
19.051746,57.15326,caf_20_LDH,caf_20_LDH_886
21.220724,57.51681,caf_20_LDH,caf_20_LDH_887
21.764791,58.542828,caf_20_LDH,caf_20_LDH_888
20.511375,58.925545,caf_20_LDH,caf_20_LDH_889
21.013264,58.883842,caf_20_LDH,caf_20_LDH_890
21.386385,57.2844,caf_20_LDH,caf_20_LDH_891
19.17486,57.253918,caf_20_LDH,caf_20_LDH_892
17.958527,59.00517,caf_20_LDH,caf_20_LDH_893
17.585592,58.015205,caf_20_LDH,caf_20_LDH_894
21.341425,58.93666,caf_20_LDH,caf_20_LDH_895
18.132235,56.209515,caf_20_LDH,caf_20_LDH_896
18.97815,57.15796,caf_20_LDH,caf_20_LDH_897
20.34177,57.381508,caf_20_LDH,caf_20_LDH_898
19.636597,58.597664,caf_20_LDH,caf_20_LDH_899
18.894964,57.53332,caf_20_LDH,caf_20_LDH_900
19.11157,57.732952,caf_20_LDH,caf_20_LDH_901
17.633175,56.282528,caf_20_LDH,caf_20_LDH_902
21.977911,60.016964,caf_20_LDH,caf_20_LDH_903
18.794275,57.890793,caf_20_LDH,caf_20_LDH_904
19.922712,58.85603,caf_20_LDH,caf_20_LDH_905
19.72869,57.955883,caf_20_LDH,caf_20_LDH_906
19.505548,56.93974,caf_20_LDH,caf_20_LDH_907
19.372704,57.178825,caf_20_LDH,caf_20_LDH_908
17.746386,57.34799,caf_20_LDH,caf_20_LDH_909
18.4093,58.624874,caf_20_LDH,caf_20_LDH_910
20.440685,57.221973,caf_20_LDH,caf_20_LDH_911
19.005276,57.54139,caf_20_LDH,caf_20_LDH_912
18.325115,58.198788,caf_20_LDH,caf_20_LDH_913
16.85866,57.011955,caf_20_LDH,caf_20_LDH_914
21.767231,57.1483,caf_20_LDH,caf_20_LDH_915
20.790556,57.4704,caf_20_LDH,caf_20_LDH_916
20.163286,58.365524,caf_20_LDH,caf_20_LDH_917
20.367203,60.947052,caf_20_LDH,caf_20_LDH_918
22.396648,58.532295,caf_20_LDH,caf_20_LDH_919
19.57012,56.613388,caf_20_LDH,caf_20_LDH_920
20.741632,57.740692,caf_20_LDH,caf_20_LDH_921
19.715113,58.01634,caf_20_LDH,caf_20_LDH_922
19.29069,59.102043,caf_20_LDH,caf_20_LDH_923
21.121649,59.43942,caf_20_LDH,caf_20_LDH_924
19.113705,57.822983,caf_20_LDH,caf_20_LDH_925
20.62883,57.476856,caf_20_LDH,caf_20_LDH_926
20.848055,54.917103,caf_20_LDH,caf_20_LDH_927
18.063366,58.93177,caf_20_LDH,caf_20_LDH_928
19.249369,59.99284,caf_20_LDH,caf_20_LDH_929
19.863585,59.346455,caf_20_LDH,caf_20_LDH_930
20.024485,59.252415,caf_20_LDH,caf_20_LDH_931
18.073786,59.51125,caf_20_LDH,caf_20_LDH_932
18.38515,58.315987,caf_20_LDH,caf_20_LDH_933
19.293388,58.845734,caf_20_LDH,caf_20_LDH_934
21.564537,57.43174,caf_20_LDH,caf_20_LDH_935
19.80858,59.731293,caf_20_LDH,caf_20_LDH_936
19.411274,59.559937,caf_20_LDH,caf_20_LDH_937
19.065125,58.526943,caf_20_LDH,caf_20_LDH_938
21.252548,60.34363,caf_20_LDH,caf_20_LDH_939
19.630697,58.773712,caf_20_LDH,caf_20_LDH_940
20.273724,59.45612,caf_20_LDH,caf_20_LDH_941
16.628223,57.504013,caf_20_LDH,caf_20_LDH_942
20.999054,59.356327,caf_20_LDH,caf_20_LDH_943
19.624123,59.000645,caf_20_LDH,caf_20_LDH_944
19.086695,58.488964,caf_20_LDH,caf_20_LDH_945
17.721283,57.603573,caf_20_LDH,caf_20_LDH_946
18.737598,58.41853,caf_20_LDH,caf_20_LDH_947
23.514389,58.500515,caf_20_LDH,caf_20_LDH_948
17.46032,57.054367,caf_20_LDH,caf_20_LDH_949
17.906069,60.185413,caf_20_LDH,caf_20_LDH_950
19.25285,56.7662,caf_20_LDH,caf_20_LDH_951
20.140488,59.260582,caf_20_LDH,caf_20_LDH_952
18.571423,54.094532,caf_20_LDH,caf_20_LDH_953
21.450197,59.52156,caf_20_LDH,caf_20_LDH_954
20.275103,55.921646,caf_20_LDH,caf_20_LDH_955
20.976616,58.91411,caf_20_LDH,caf_20_LDH_956
20.782713,58.01867,caf_20_LDH,caf_20_LDH_957
19.736322,57.85074,caf_20_LDH,caf_20_LDH_958
18.745842,54.73174,caf_20_LDH,caf_20_LDH_959
18.522243,57.11134,caf_20_LDH,caf_20_LDH_960
21.160072,57.484314,caf_20_LDH,caf_20_LDH_961
21.008898,59.534145,caf_20_LDH,caf_20_LDH_962
20.80363,59.47994,caf_20_LDH,caf_20_LDH_963
19.63453,59.554775,caf_20_LDH,caf_20_LDH_964
20.740349,59.846413,caf_20_LDH,caf_20_LDH_965
16.283699,54.855007,caf_20_LDH,caf_20_LDH_966
16.792812,55.177612,caf_20_LDH,caf_20_LDH_967
21.387001,57.413597,caf_20_LDH,caf_20_LDH_968
20.772648,58.27449,caf_20_LDH,caf_20_LDH_969
19.226526,60.558815,caf_20_LDH,caf_20_LDH_970
17.60339,58.489246,caf_20_LDH,caf_20_LDH_971
22.695969,59.73788,caf_20_LDH,caf_20_LDH_972
18.755274,56.884285,caf_20_LDH,caf_20_LDH_973
18.059336,56.687077,caf_20_LDH,caf_20_LDH_974
18.605963,58.43358,caf_20_LDH,caf_20_LDH_975
19.696606,60.844162,caf_20_LDH,caf_20_LDH_976
17.74525,56.70646,caf_20_LDH,caf_20_LDH_977
19.835163,57.89694,caf_20_LDH,caf_20_LDH_978
20.602278,57.85157,caf_20_LDH,caf_20_LDH_979
20.744823,55.741604,caf_20_LDH,caf_20_LDH_980
17.414783,58.814743,caf_20_LDH,caf_20_LDH_981
20.449121,59.83759,caf_20_LDH,caf_20_LDH_982
19.305689,57.806442,caf_20_LDH,caf_20_LDH_983
19.044636,56.363503,caf_20_LDH,caf_20_LDH_984
18.248362,58.56329,caf_20_LDH,caf_20_LDH_985
21.532269,58.185783,caf_20_LDH,caf_20_LDH_986
20.032982,58.786312,caf_20_LDH,caf_20_LDH_987
20.537754,59.639763,caf_20_LDH,caf_20_LDH_988
18.874193,57.34745,caf_20_LDH,caf_20_LDH_989
22.253555,58.538807,caf_20_LDH,caf_20_LDH_990
19.268867,56.70385,caf_20_LDH,caf_20_LDH_991
18.463558,57.842934,caf_20_LDH,caf_20_LDH_992
19.1146,57.582962,caf_20_LDH,caf_20_LDH_993
21.449226,58.047295,caf_20_LDH,caf_20_LDH_994
17.670965,56.327408,caf_20_LDH,caf_20_LDH_995
19.030016,58.16344,caf_20_LDH,caf_20_LDH_996
21.156382,58.30991,caf_20_LDH,caf_20_LDH_997
17.016111,58.2389,caf_20_LDH,caf_20_LDH_998
16.244453,56.36234,caf_20_LDH,caf_20_LDH_999
-0.39962402,45.969997,caf_100_HPI,caf_100_HPI_0
-0.6940813,46.300358,caf_100_HPI,caf_100_HPI_1
-2.2195287,44.94379,caf_100_HPI,caf_100_HPI_2
-2.7248783,45.530025,caf_100_HPI,caf_100_HPI_3
-1.7276057,46.026604,caf_100_HPI,caf_100_HPI_4
-0.68335325,45.533234,caf_100_HPI,caf_100_HPI_5
-3.1664455,44.82388,caf_100_HPI,caf_100_HPI_6
-2.4642835,43.430733,caf_100_HPI,caf_100_HPI_7
-0.5614404,44.149105,caf_100_HPI,caf_100_HPI_8
-0.90266556,46.796272,caf_100_HPI,caf_100_HPI_9
-3.3909354,46.40007,caf_100_HPI,caf_100_HPI_10
-2.2342901,44.676365,caf_100_HPI,caf_100_HPI_11
-1.7677346,45.674747,caf_100_HPI,caf_100_HPI_12
-1.394786,44.30903,caf_100_HPI,caf_100_HPI_13
-2.0016317,44.034115,caf_100_HPI,caf_100_HPI_14
-1.3263601,46.0096,caf_100_HPI,caf_100_HPI_15
-2.3506343,45.483818,caf_100_HPI,caf_100_HPI_16
-2.6239247,45.4375,caf_100_HPI,caf_100_HPI_17
-3.6661234,45.296955,caf_100_HPI,caf_100_HPI_18
-2.5367599,45.176796,caf_100_HPI,caf_100_HPI_19
-2.083008,44.88219,caf_100_HPI,caf_100_HPI_20
-1.9735196,46.022533,caf_100_HPI,caf_100_HPI_21
-1.7577639,45.81231,caf_100_HPI,caf_100_HPI_22
-2.2396057,45.03937,caf_100_HPI,caf_100_HPI_23
-2.3389504,45.57436,caf_100_HPI,caf_100_HPI_24
-0.23905033,45.46856,caf_100_HPI,caf_100_HPI_25
-2.2971396,45.80479,caf_100_HPI,caf_100_HPI_26
-2.1941075,45.833458,caf_100_HPI,caf_100_HPI_27
-0.8274739,45.8398,caf_100_HPI,caf_100_HPI_28
-1.8102932,44.428207,caf_100_HPI,caf_100_HPI_29
-1.1582906,45.897003,caf_100_HPI,caf_100_HPI_30
-2.9640694,44.96321,caf_100_HPI,caf_100_HPI_31
-2.1074483,45.47545,caf_100_HPI,caf_100_HPI_32
-1.5263692,45.060028,caf_100_HPI,caf_100_HPI_33
-2.3492863,45.004463,caf_100_HPI,caf_100_HPI_34
-3.8637674,44.367683,caf_100_HPI,caf_100_HPI_35
-1.550007,46.38907,caf_100_HPI,caf_100_HPI_36
-0.75883037,46.583298,caf_100_HPI,caf_100_HPI_37
-2.1103568,46.119965,caf_100_HPI,caf_100_HPI_38
-2.6275983,44.820877,caf_100_HPI,caf_100_HPI_39
-1.1025884,45.715416,caf_100_HPI,caf_100_HPI_40
-2.4304492,44.618866,caf_100_HPI,caf_100_HPI_41
-1.2875063,46.550964,caf_100_HPI,caf_100_HPI_42
-3.2413235,46.051872,caf_100_HPI,caf_100_HPI_43
-0.35377604,46.59694,caf_100_HPI,caf_100_HPI_44
-2.635502,44.19929,caf_100_HPI,caf_100_HPI_45
-3.1995249,44.919342,caf_100_HPI,caf_100_HPI_46
-0.120717905,45.057404,caf_100_HPI,caf_100_HPI_47
-2.7174735,45.265083,caf_100_HPI,caf_100_HPI_48
-1.4550693,45.842903,caf_100_HPI,caf_100_HPI_49
-0.40238246,46.756107,caf_100_HPI,caf_100_HPI_50
-2.1103158,43.97864,caf_100_HPI,caf_100_HPI_51
-2.0638077,45.9718,caf_100_HPI,caf_100_HPI_52
-2.0140514,44.66138,caf_100_HPI,caf_100_HPI_53
-2.2677839,44.598473,caf_100_HPI,caf_100_HPI_54
-0.4568182,44.3713,caf_100_HPI,caf_100_HPI_55
-2.1665478,44.43472,caf_100_HPI,caf_100_HPI_56
-2.0610979,44.492596,caf_100_HPI,caf_100_HPI_57
-3.175451,46.34749,caf_100_HPI,caf_100_HPI_58
-3.2886527,44.823093,caf_100_HPI,caf_100_HPI_59
-1.8043022,46.177082,caf_100_HPI,caf_100_HPI_60
-3.3262253,46.226486,caf_100_HPI,caf_100_HPI_61
-1.3233964,44.66879,caf_100_HPI,caf_100_HPI_62
-1.6673579,45.25854,caf_100_HPI,caf_100_HPI_63
-2.2170625,45.22665,caf_100_HPI,caf_100_HPI_64
-2.0671735,43.858936,caf_100_HPI,caf_100_HPI_65
-2.1913657,45.9013,caf_100_HPI,caf_100_HPI_66
-0.7941543,45.988205,caf_100_HPI,caf_100_HPI_67
-4.167077,45.23268,caf_100_HPI,caf_100_HPI_68
-2.4943438,45.19705,caf_100_HPI,caf_100_HPI_69
-1.0292175,46.70411,caf_100_HPI,caf_100_HPI_70
-2.2253208,45.731594,caf_100_HPI,caf_100_HPI_71
-1.1938121,45.872604,caf_100_HPI,caf_100_HPI_72
-0.35049525,46.54867,caf_100_HPI,caf_100_HPI_73
-1.468212,45.1311,caf_100_HPI,caf_100_HPI_74
0.06027539,44.25285,caf_100_HPI,caf_100_HPI_75
-3.169564,44.8389,caf_100_HPI,caf_100_HPI_76
-2.4111664,44.18111,caf_100_HPI,caf_100_HPI_77
-1.7313842,45.975372,caf_100_HPI,caf_100_HPI_78
-1.8635855,44.92818,caf_100_HPI,caf_100_HPI_79
-3.2582479,45.340897,caf_100_HPI,caf_100_HPI_80
-1.9727387,44.554317,caf_100_HPI,caf_100_HPI_81
-1.8991609,45.823734,caf_100_HPI,caf_100_HPI_82
-3.4265156,45.2538,caf_100_HPI,caf_100_HPI_83
-2.064382,45.437088,caf_100_HPI,caf_100_HPI_84
-1.4611768,44.001442,caf_100_HPI,caf_100_HPI_85
-1.8349371,44.823036,caf_100_HPI,caf_100_HPI_86
-1.454732,45.407734,caf_100_HPI,caf_100_HPI_87
-2.8823948,44.78799,caf_100_HPI,caf_100_HPI_88
-1.4030612,46.496716,caf_100_HPI,caf_100_HPI_89
-2.613243,45.53261,caf_100_HPI,caf_100_HPI_90
-1.9506269,45.42229,caf_100_HPI,caf_100_HPI_91
-0.7246522,45.51619,caf_100_HPI,caf_100_HPI_92
-1.4542428,46.08607,caf_100_HPI,caf_100_HPI_93
-1.4247671,44.953465,caf_100_HPI,caf_100_HPI_94
-0.59150755,44.18004,caf_100_HPI,caf_100_HPI_95
-2.5495107,45.3321,caf_100_HPI,caf_100_HPI_96
0.11694292,43.91823,caf_100_HPI,caf_100_HPI_97
-0.49617568,43.63712,caf_100_HPI,caf_100_HPI_98
-0.42127022,46.813587,caf_100_HPI,caf_100_HPI_99
-1.4631531,44.990894,caf_100_HPI,caf_100_HPI_100
-2.2787192,44.136154,caf_100_HPI,caf_100_HPI_101
-2.1057205,44.686653,caf_100_HPI,caf_100_HPI_102
-1.9240863,44.151783,caf_100_HPI,caf_100_HPI_103
-3.2835653,45.91261,caf_100_HPI,caf_100_HPI_104
-2.6227086,44.873978,caf_100_HPI,caf_100_HPI_105
-1.9124248,45.115627,caf_100_HPI,caf_100_HPI_106
-0.26347634,43.943016,caf_100_HPI,caf_100_HPI_107
-1.1483732,45.59033,caf_100_HPI,caf_100_HPI_108
-1.3008628,45.870975,caf_100_HPI,caf_100_HPI_109
-1.3023297,44.822796,caf_100_HPI,caf_100_HPI_110
-2.9869854,44.228783,caf_100_HPI,caf_100_HPI_111
0.053177983,45.63294,caf_100_HPI,caf_100_HPI_112
-2.0500436,45.23438,caf_100_HPI,caf_100_HPI_113
-2.431501,45.704426,caf_100_HPI,caf_100_HPI_114
-0.63048303,46.21689,caf_100_HPI,caf_100_HPI_115
-3.0291867,44.928867,caf_100_HPI,caf_100_HPI_116
-1.8335927,45.19464,caf_100_HPI,caf_100_HPI_117
-0.051135406,45.862076,caf_100_HPI,caf_100_HPI_118
-1.0257206,46.48819,caf_100_HPI,caf_100_HPI_119
-1.5802981,46.04402,caf_100_HPI,caf_100_HPI_120
-3.066566,44.651146,caf_100_HPI,caf_100_HPI_121
-2.6319714,45.804234,caf_100_HPI,caf_100_HPI_122
-3.6675346,44.775925,caf_100_HPI,caf_100_HPI_123
-2.3086705,43.882256,caf_100_HPI,caf_100_HPI_124
-2.1271522,45.92657,caf_100_HPI,caf_100_HPI_125
-2.809075,44.81478,caf_100_HPI,caf_100_HPI_126
-1.0420969,46.16247,caf_100_HPI,caf_100_HPI_127
-2.7358334,44.813633,caf_100_HPI,caf_100_HPI_128
-2.546934,45.425716,caf_100_HPI,caf_100_HPI_129
-2.1625798,46.036545,caf_100_HPI,caf_100_HPI_130
-1.8151596,44.100666,caf_100_HPI,caf_100_HPI_131
-0.7844245,45.884697,caf_100_HPI,caf_100_HPI_132
-0.6544162,45.22247,caf_100_HPI,caf_100_HPI_133
-2.8310585,45.748898,caf_100_HPI,caf_100_HPI_134
-0.8479244,44.643612,caf_100_HPI,caf_100_HPI_135
-2.4097896,45.581882,caf_100_HPI,caf_100_HPI_136
-0.5813753,46.24796,caf_100_HPI,caf_100_HPI_137
-1.2850469,45.21159,caf_100_HPI,caf_100_HPI_138
-1.0490413,46.343224,caf_100_HPI,caf_100_HPI_139
-1.2908072,44.936466,caf_100_HPI,caf_100_HPI_140
-2.4196672,45.67361,caf_100_HPI,caf_100_HPI_141
-2.4952455,44.62525,caf_100_HPI,caf_100_HPI_142
-3.1363585,45.76788,caf_100_HPI,caf_100_HPI_143
-3.235262,45.221233,caf_100_HPI,caf_100_HPI_144
-2.2907631,45.489613,caf_100_HPI,caf_100_HPI_145
-2.6434567,42.89245,caf_100_HPI,caf_100_HPI_146
-0.18953794,46.314484,caf_100_HPI,caf_100_HPI_147
-2.5150943,44.47728,caf_100_HPI,caf_100_HPI_148
-1.8158797,44.379597,caf_100_HPI,caf_100_HPI_149
-3.5725152,45.156017,caf_100_HPI,caf_100_HPI_150
0.043543726,44.73671,caf_100_HPI,caf_100_HPI_151
-0.642148,45.64554,caf_100_HPI,caf_100_HPI_152
-2.4702327,44.566097,caf_100_HPI,caf_100_HPI_153
-2.8741934,46.713272,caf_100_HPI,caf_100_HPI_154
-3.6514893,44.886105,caf_100_HPI,caf_100_HPI_155
-3.1412401,45.13141,caf_100_HPI,caf_100_HPI_156
-2.522172,44.254757,caf_100_HPI,caf_100_HPI_157
-2.1509912,45.33402,caf_100_HPI,caf_100_HPI_158
-1.4915608,42.75813,caf_100_HPI,caf_100_HPI_159
-2.6791093,44.98921,caf_100_HPI,caf_100_HPI_160
-0.45717105,45.969177,caf_100_HPI,caf_100_HPI_161
-0.7561911,45.272137,caf_100_HPI,caf_100_HPI_162
-0.56103784,46.770817,caf_100_HPI,caf_100_HPI_163
0.43127126,45.215424,caf_100_HPI,caf_100_HPI_164
-2.277231,44.884834,caf_100_HPI,caf_100_HPI_165
-2.1664033,45.824512,caf_100_HPI,caf_100_HPI_166
-1.9118795,45.220898,caf_100_HPI,caf_100_HPI_167
-2.8159237,45.210747,caf_100_HPI,caf_100_HPI_168
-3.5732346,45.435818,caf_100_HPI,caf_100_HPI_169
-3.025538,45.485855,caf_100_HPI,caf_100_HPI_170
-2.0497632,44.71581,caf_100_HPI,caf_100_HPI_171
-2.5409086,45.231327,caf_100_HPI,caf_100_HPI_172
0.21143493,46.134884,caf_100_HPI,caf_100_HPI_173
-1.4234703,46.139774,caf_100_HPI,caf_100_HPI_174
-0.6211557,44.829945,caf_100_HPI,caf_100_HPI_175
-1.476346,44.584614,caf_100_HPI,caf_100_HPI_176
-0.52255493,46.835396,caf_100_HPI,caf_100_HPI_177
-2.9944131,44.946968,caf_100_HPI,caf_100_HPI_178
-4.519603,43.5274,caf_100_HPI,caf_100_HPI_179
-3.7181377,44.02387,caf_100_HPI,caf_100_HPI_180
-0.72251755,46.638058,caf_100_HPI,caf_100_HPI_181
-1.4146353,44.76332,caf_100_HPI,caf_100_HPI_182
-2.5866323,45.03256,caf_100_HPI,caf_100_HPI_183
-1.5884078,44.49949,caf_100_HPI,caf_100_HPI_184
-1.7923795,45.15981,caf_100_HPI,caf_100_HPI_185
-2.6973155,45.171253,caf_100_HPI,caf_100_HPI_186
-2.9612215,45.374866,caf_100_HPI,caf_100_HPI_187
-2.4671302,44.929344,caf_100_HPI,caf_100_HPI_188
-1.3023857,44.338383,caf_100_HPI,caf_100_HPI_189
-0.26265934,45.991943,caf_100_HPI,caf_100_HPI_190
-1.0167602,45.251488,caf_100_HPI,caf_100_HPI_191
-3.3769562,44.815365,caf_100_HPI,caf_100_HPI_192
-1.3348931,46.26163,caf_100_HPI,caf_100_HPI_193
-1.6400753,45.488106,caf_100_HPI,caf_100_HPI_194
-2.0075169,46.046753,caf_100_HPI,caf_100_HPI_195
-1.7150465,46.1638,caf_100_HPI,caf_100_HPI_196
-2.9997478,45.3662,caf_100_HPI,caf_100_HPI_197
-1.4128028,45.341267,caf_100_HPI,caf_100_HPI_198
-1.5108424,45.776955,caf_100_HPI,caf_100_HPI_199
-3.213832,46.313023,caf_100_HPI,caf_100_HPI_200
-1.1679083,45.034023,caf_100_HPI,caf_100_HPI_201
-1.8547263,45.411667,caf_100_HPI,caf_100_HPI_202
-1.2417836,44.849514,caf_100_HPI,caf_100_HPI_203
-3.3441548,43.416317,caf_100_HPI,caf_100_HPI_204
-0.45282212,44.69136,caf_100_HPI,caf_100_HPI_205
-2.1732445,44.93164,caf_100_HPI,caf_100_HPI_206
-3.5934634,45.60401,caf_100_HPI,caf_100_HPI_207
-2.2051651,45.47215,caf_100_HPI,caf_100_HPI_208
-2.3265803,45.008408,caf_100_HPI,caf_100_HPI_209
-2.445023,45.08465,caf_100_HPI,caf_100_HPI_210
-2.7200072,45.882866,caf_100_HPI,caf_100_HPI_211
-1.1101782,46.392796,caf_100_HPI,caf_100_HPI_212
-3.832372,45.62977,caf_100_HPI,caf_100_HPI_213
-2.0838168,45.983814,caf_100_HPI,caf_100_HPI_214
-3.6485584,45.80605,caf_100_HPI,caf_100_HPI_215
-1.1894685,46.002747,caf_100_HPI,caf_100_HPI_216
-2.2831948,45.46457,caf_100_HPI,caf_100_HPI_217
-2.5522947,45.83879,caf_100_HPI,caf_100_HPI_218
-2.802382,45.28048,caf_100_HPI,caf_100_HPI_219
-3.5683737,45.020626,caf_100_HPI,caf_100_HPI_220
-4.0231776,45.416542,caf_100_HPI,caf_100_HPI_221
-1.773207,44.55329,caf_100_HPI,caf_100_HPI_222
-1.7930634,45.392735,caf_100_HPI,caf_100_HPI_223
-1.015569,46.89685,caf_100_HPI,caf_100_HPI_224
-2.5144324,45.4736,caf_100_HPI,caf_100_HPI_225
-0.0787629,44.29121,caf_100_HPI,caf_100_HPI_226
-1.222905,45.46591,caf_100_HPI,caf_100_HPI_227
-2.523182,45.734035,caf_100_HPI,caf_100_HPI_228
-2.0112715,46.293087,caf_100_HPI,caf_100_HPI_229
-2.2860165,45.152687,caf_100_HPI,caf_100_HPI_230
-0.6356407,45.80339,caf_100_HPI,caf_100_HPI_231
-0.4802313,47.114273,caf_100_HPI,caf_100_HPI_232
-1.4431162,45.82211,caf_100_HPI,caf_100_HPI_233
-3.6138904,45.95888,caf_100_HPI,caf_100_HPI_234
-1.7956711,45.911263,caf_100_HPI,caf_100_HPI_235
-3.5622222,44.714848,caf_100_HPI,caf_100_HPI_236
-3.0431855,44.559902,caf_100_HPI,caf_100_HPI_237
-2.1976807,44.545784,caf_100_HPI,caf_100_HPI_238
-3.2835212,44.836857,caf_100_HPI,caf_100_HPI_239
-1.5299361,45.364532,caf_100_HPI,caf_100_HPI_240
-0.47408846,44.86941,caf_100_HPI,caf_100_HPI_241
-2.2874289,46.49713,caf_100_HPI,caf_100_HPI_242
-2.0067933,45.572136,caf_100_HPI,caf_100_HPI_243
-2.341768,45.199093,caf_100_HPI,caf_100_HPI_244
-1.8345784,44.51039,caf_100_HPI,caf_100_HPI_245
-0.43884262,44.520687,caf_100_HPI,caf_100_HPI_246
-0.8583949,44.29918,caf_100_HPI,caf_100_HPI_247
-2.8400755,44.508514,caf_100_HPI,caf_100_HPI_248
-1.6379154,45.924854,caf_100_HPI,caf_100_HPI_249
-0.6622521,43.947598,caf_100_HPI,caf_100_HPI_250
-1.8112789,45.835945,caf_100_HPI,caf_100_HPI_251
-1.5690986,45.67515,caf_100_HPI,caf_100_HPI_252
-0.6226771,46.23855,caf_100_HPI,caf_100_HPI_253
-3.4707692,44.23101,caf_100_HPI,caf_100_HPI_254
-1.9083705,46.103306,caf_100_HPI,caf_100_HPI_255
-2.015402,45.160774,caf_100_HPI,caf_100_HPI_256
-2.3737547,45.383583,caf_100_HPI,caf_100_HPI_257
-1.6664649,44.524506,caf_100_HPI,caf_100_HPI_258
-1.7922875,45.332138,caf_100_HPI,caf_100_HPI_259
-1.6148378,46.22731,caf_100_HPI,caf_100_HPI_260
-1.2813058,46.066757,caf_100_HPI,caf_100_HPI_261
-2.0058916,45.152752,caf_100_HPI,caf_100_HPI_262
-2.743041,45.20503,caf_100_HPI,caf_100_HPI_263
-2.4146492,46.14098,caf_100_HPI,caf_100_HPI_264
-2.5218132,45.947475,caf_100_HPI,caf_100_HPI_265
-1.705595,46.18949,caf_100_HPI,caf_100_HPI_266
-2.0238123,45.075382,caf_100_HPI,caf_100_HPI_267
